japan airlines,9,"""topped other airlines""", (Japan) ,31st March 2017,Boeing 787-9,Solo Leisure,Economy Class,Frankfurt to Tokyo,March 2017,5,5,4,5,5,0,5,yes
japan airlines,9,"""their service is excellent""", (Singapore) ,17th April 2018,Boeing 777-200,Solo Leisure,Business Class,Singapore to Tokyo Haneda,April 2018,4,5,4,3,4,3,5,yes
japan airlines,8,"""seats were wide and comfortable""", (Singapore) ,6th April 2018,Boeing 777-300,Solo Leisure,Business Class,Tokyo Haneda to New York JFK,April 2018,4,5,4,4,5,0,4,yes
japan airlines,6,"""was really disappointed""", (Singapore) ,28th March 2018,Boeing 787-8,Solo Leisure,Economy Class,Tokyo Narita to Vancouver,March 2018,1,4,1,2,3,0,3,
japan airlines,7,"""same high quality service""", (Singapore) ,21st March 2018,Boeing 777-300ER,Business,Economy Class,New York to Tokyo Narita,March 2018,2,5,5,4,1,0,4,yes
japan airlines,9,"""Fast and efficient check-in""", (Singapore) ,21st March 2018,777W,Business,Economy Class,Tokyo to New York,March 2018,3,5,4,4,5,0,5,yes
japan airlines,6,"""was a very bad experience""", (Singapore) ,4th February 2018,Boeing 787-8,Solo Leisure,Economy Class,Tokyo Narita to Ho Chi Minh city,January 2018,4,5,4,5,2,1,3,
japan airlines,1,"""worst customer service""", (Singapore) ,26th January 2018,,Couple Leisure,Economy Class,Tokyo to New York,January 2018,1,1,0,0,1,0,1,
japan airlines,1,"""terrible customer service""", (Singapore) ,11th January 2018,,Solo Leisure,Economy Class,Bangkok to Chicago via Tokyo,January 2018,3,3,0,0,1,0,1,
japan airlines,10,"""I felt really welcome""", (Singapore) ,26th December 2017,,Family Leisure,Economy Class,Chitose to Kushiro,November 2017,5,5,5,0,5,1,5,yes
japan airlines,2,"""do not offer welcome drink""", (Singapore) ,4th December 2017,Boeing 787-8,Solo Leisure,Business Class,Tokyo Narita to Taipei,April 2017,3,1,1,1,4,0,1,
